objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
587739707405763455,4646,40,3,80,895,6,205.30790931,28.37938979,21.512604,20.476278,19.998621,19.811335,19.588373,0.135861,0.023945,0.021184,0.025824,0.080452
587739707405763458,4646,40,3,80,898,6,205.31460793,28.41304182,21.163237,20.298401,20.007965,19.927048,19.809528,0.103399,0.02054,0.021478,0.027948,0.097028
587739707405763459,4646,40,3,80,899,6,205.31305656,28.39863968,21.382856,20.511789,20.137119,20.049788,19.862766,0.123716,0.024288,0.024023,0.030978,0.103712
587739707405763460,4646,40,3,80,900,6,205.31678664,28.41667181,21.599272,20.690737,20.273094,20.243111,20.161234,0.14647,0.026714,0.027127,0.035675,0.131307
587739707405763470,4646,40,3,80,910,6,205.31253135,28.37480647,21.162508,20.290098,20.003601,19.854406,20.004211,0.102764,0.019999,0.020984,0.026295,0.114485
587739707405763471,4646,40,3,80,911,6,205.31038805,28.37387463,21.537027,20.568357,20.199081,20.048347,20.008486,0.137865,0.024337,0.024104,0.030506,0.114885
587739707405763472,4646,40,3,80,912,3,205.31079478,28.37524687,23.34691,23.090595,22.172142,21.636644,21.356583,0.727268,0.212205,0.146477,0.147707,0.45489
587739707405763473,4646,40,3,80,913,3,205.30963857,28.37456094,23.247326,23.509602,22.386488,22.950291,22.480101,0.707674,0.313005,0.182253,0.459018,0.911198
587739707405763481,4646,40,3,80,921,6,205.31989346,28.40954363,20.99387,20.074171,19.729832,19.603943,19.776354,0.090567,0.01745,0.017636,0.021918,0.094602
587739707405763482,4646,40,3,80,922,6,205.31751576,28.4093164,22.52454,21.832764,21.222214,21.101164,21.071543,0.317767,0.062367,0.053838,0.072353,0.284553
587739707405763483,4646,40,3,80,923,3,205.31563326,28.40900449,25.08716,22.659794,21.842186,21.840881,21.887249,1.105488,0.137542,0.100913,0.157299,0.600187
587739707405763486,4646,40,3,80,926,6,205.32018043,28.4046539,21.604202,20.901949,20.506451,20.340401,20.158207,0.146804,0.030663,0.030538,0.038434,0.131434
587739707405763487,4646,40,3,80,927,6,205.32047367,28.40257958,22.828939,21.668303,21.146929,20.824066,21.123686,0.414892,0.056174,0.052069,0.05959,0.313701
587739707405763488,4646,40,3,80,928,3,205.32010204,28.4011736,23.784088,23.613489,21.75897,20.72418,20.368874,0.938381,0.314656,0.09756,0.062223,0.188248
587739707405763497,4646,40,3,80,937,6,205.31895453,28.39470701,20.949966,20.079346,19.782049,19.715803,19.810415,0.087333,0.017511,0.018198,0.023841,0.097784
587739707405763498,4646,40,3,80,938,6,205.3199703,28.39655735,22.2356,21.178324,20.727444,20.549248,20.495045,0.251033,0.038125,0.03668,0.046633,0.181312
587739707405763499,4646,40,3,80,939,6,205.319681,28.39399605,25.163782,22.136114,21.606182,21.336073,22.25083,0.963083,0.082486,0.074151,0.088651,0.643164
587739707405763500,4646,40,3,80,940,3,205.32123437,28.3937519,22.736038,22.543026,21.746056,21.51067,21.952768,0.421732,0.124827,0.093369,0.119279,0.636471
587739707405763501,4646,40,3,80,941,6,205.32190388,28.39637395,23.956316,23.954823,22.226797,21.833614,22.07296,0.920902,0.36227,0.128248,0.141077,0.609763
587739707405763502,4646,40,3,80,942,3,205.32085638,28.39195739,22.991829,22.776842,22.410595,21.750053,21.184534,0.481852,0.143468,0.15599,0.137577,0.338919
587739707405763503,4646,40,3,80,943,3,205.31797009,28.39604159,25.243532,23.975048,22.140438,21.958456,22.224745,1.376935,0.513049,0.174813,0.235424,0.981106
587739707405763505,4646,40,3,80,945,6,205.31852486,28.391631,21.943987,20.903084,20.522635,20.426395,20.513483,0.194441,0.030907,0.030822,0.04131,0.178914
587739707405763506,4646,40,3,80,946,6,205.31697081,28.39102314,24.188663,22.889114,22.076616,21.723892,22.4391,0.984749,0.14962,0.109459,0.123494,0.689482
587739707405763508,4646,40,3,80,948,6,205.3164874,28.37972923,20.062502,19.177326,18.855877,18.760193,18.839815,0.045828,0.010275,0.010261,0.012445,0.043568
587739707405763509,4646,40,3,80,949,6,205.31803648,28.37991709,22.8505,21.675911,20.364527,19.802998,19.551512,0.423621,0.056475,0.027794,0.025988,0.080259
587739707405763510,4646,40,3,80,950,6,205.31898686,28.37956054,23.43627,22.469107,21.67663,21.200167,21.332956,0.672636,0.111287,0.081417,0.083237,0.371631
587739707405763512,4646,40,3,80,952,6,205.32465498,28.41953094,20.443552,19.464249,19.165142,19.120396,19.144878,0.05959,0.012177,0.012355,0.015672,0.055579
587739707405763513,4646,40,3,80,953,6,205.32547807,28.41804954,21.927332,21.3179,20.843981,20.725451,20.395031,0.19084,0.041644,0.039953,0.052802,0.160515
587739707405763514,4646,40,3,80,954,3,205.32295068,28.41970184,23.601084,22.24308,21.279785,20.965164,20.263912,0.884778,0.105453,0.068406,0.081664,0.179341
587739707405763515,4646,40,3,80,955,6,205.32655108,28.42847175,20.154257,19.210773,18.887358,18.832609,18.783705,0.048717,0.011632,0.01229,0.015214,0.042135
587739707405763521,4646,40,3,80,961,6,205.31686596,28.37204639,21.955294,20.825222,20.48423,20.333042,20.375525,0.193816,0.02975,0.031083,0.038174,0.158551
587739707405763522,4646,40,3,80,962,6,205.3160054,28.36139851,20.966623,20.029327,19.717091,19.602005,19.694973,0.087712,0.018404,0.017515,0.022112,0.088362
587739707405763523,4646,40,3,80,963,6,205.3286139,28.42492653,21.521708,20.693995,20.291739,20.195044,19.942471,0.136564,0.029042,0.02808,0.034567,0.109911
587739707405763525,4646,40,3,80,965,3,205.32116324,28.37713128,20.454584,19.157082,18.178883,17.714165,17.424469,0.093639,0.012691,8.626137E-3,8.817886E-3,0.024071
587739707405763526,4646,40,3,80,966,6,205.31984155,28.37401972,24.426764,22.294537,21.621401,21.297985,21.557627,1.090522,0.093249,0.075608,0.087973,0.431201
587739707405763527,4646,40,3,80,967,6,205.31901137,28.37529057,24.237999,23.029875,22.324556,21.779766,21.550304,1.051282,0.176312,0.140325,0.136493,0.441063
587739707405763529,4646,40,3,80,969,6,205.32698301,28.40605013,20.84993,19.895185,19.588278,19.540087,19.562469,0.080506,0.015581,0.01604,0.020852,0.079079
587739707405763530,4646,40,3,80,970,3,205.32859318,28.4058785,24.066677,23.240889,21.609001,20.461624,20.191763,1.076577,0.232235,0.084303,0.048861,0.158023
587739707405763531,4646,40,3,80,971,6,205.32565815,28.40541013,22.925831,23.822239,22.678434,22.592796,23.527096,0.438927,0.321047,0.184035,0.260136,0.602132
587739707405763534,4646,40,3,80,974,6,205.31645038,28.34854701,20.184467,19.342684,19.07259,19.003578,19.029753,0.049219,0.011284,0.011505,0.014449,0.051057
587739707405763535,4646,40,3,80,975,6,205.31601242,28.34744386,21.698658,20.706028,20.295006,20.217537,20.137989,0.159628,0.027176,0.026201,0.035817,0.133891
587739707405763538,4646,40,3,80,978,6,205.33047331,28.41330294,20.925495,20.070774,19.77849,19.670404,19.710135,0.085816,0.017667,0.01889,0.023283,0.08966
587739707405763543,4646,40,3,80,983,6,205.32173379,28.36101157,21.571642,20.678835,20.298485,20.198887,20.076033,0.142504,0.026957,0.026857,0.034239,0.122701
587739707405763545,4646,40,3,80,985,6,205.32102641,28.35605862,20.701469,19.875669,19.565683,19.440104,19.542835,0.071497,0.015678,0.015928,0.019545,0.078152
587739707405763548,4646,40,3,80,988,6,205.33144228,28.40626604,21.054642,20.183401,19.876932,19.776455,19.817078,0.095384,0.018883,0.019395,0.024875,0.098361
587739707405763549,4646,40,3,80,989,3,205.3330394,28.40576617,24.476273,25.220617,23.618662,21.873554,21.062773,1.312657,0.695133,0.491986,0.182007,0.36346
587739707405763550,4646,40,3,80,990,6,205.33041567,28.3937281,20.129028,19.166103,18.893391,18.800468,18.780842,0.051348,0.010649,0.011263,0.013813,0.046497
587739707405763553,4646,40,3,80,993,6,205.32727785,28.37791936,21.682348,20.82151,20.481094,20.345207,20.463812,0.156573,0.029343,0.029951,0.039113,0.174266
587739707405763554,4646,40,3,80,994,6,205.32590445,28.37565706,24.369272,22.481739,21.957603,21.477505,22.524498,1.0716,0.109672,0.101019,0.103586,0.735231
587739707405763555,4646,40,3,80,995,3,205.32719648,28.37645592,24.586357,23.208969,22.086012,21.761538,20.952784,1.312465,0.235306,0.133096,0.158929,0.318982
587739707405763557,4646,40,3,80,997,6,205.33505535,28.41146234,20.914047,19.799761,19.434587,19.34901,19.320843,0.087953,0.015015,0.014756,0.018718,0.066792
587739707405763558,4646,40,3,80,998,6,205.33732862,28.41140588,22.505724,21.269699,20.928112,20.761465,20.7153,0.307094,0.040578,0.042525,0.054426,0.212155
587739707405763559,4646,40,3,80,999,6,205.32247989,28.34842748,21.825546,20.585123,20.233004,20.106295,20.168688,0.172848,0.025339,0.024825,0.032075,0.133094
587739707405763561,4646,40,3,80,1001,6,205.33619703,28.41424336,20.496584,19.497128,19.230217,19.142511,19.126999,0.062333,0.01234,0.012865,0.015906,0.054874
587739707405763562,4646,40,3,80,1002,3,205.33533821,28.41437497,25.34034,21.856518,21.105099,20.754539,21.472376,1.016061,0.077211,0.056943,0.063488,0.458757
587739707405763563,4646,40,3,80,1003,6,205.33432776,28.4133633,25.225191,22.894531,22.045332,21.940023,21.691475,0.962246,0.15561,0.109436,0.152966,0.477829
587739707405763566,4646,40,3,80,1006,3,205.33179051,28.38579374,24.364241,19.864107,19.067703,18.699314,18.481159,1.610173,0.018781,0.01468,0.015689,0.048502
587739707405763567,4646,40,3,80,1007,3,205.32963637,28.38580422,24.332232,23.658983,22.238592,21.971159,21.244635,1.33929,0.359161,0.164405,0.207402,0.442545
587739707405763568,4646,40,3,80,1008,3,205.33166417,28.38594476,21.409109,25.125362,24.833357,21.951487,22.696585,0.156748,0.740391,0.860737,0.21897,1.003104
587739707405763570,4646,40,3,80,1010,6,205.33096713,28.3785123,21.081617,20.272484,19.947704,19.865025,20.004755,0.096612,0.020624,0.020405,0.026635,0.115733
587739707405763571,4646,40,3,80,1011,6,205.32408859,28.33967525,20.561001,19.716265,19.436489,19.339417,19.551647,0.064364,0.014171,0.014816,0.018388,0.078468
587739707405763572,4646,40,3,80,1012,6,205.333026,28.38199211,20.240278,19.263248,18.994061,18.918114,18.859789,0.052191,0.011025,0.011199,0.013898,0.044724
587739707405763574,4646,40,3,80,1014,6,205.33639198,28.39639729,21.294828,20.280739,19.925274,19.83242,19.966318,0.114131,0.019862,0.020007,0.025865,0.111951
587739707405763575,4646,40,3,80,1015,6,205.33821229,28.39480559,25.125307,22.292683,21.720573,21.484976,21.652122,0.971191,0.091717,0.080567,0.100147,0.508852
587739707405763576,4646,40,3,80,1016,6,205.3377552,28.39634161,25.161289,23.094324,22.045328,21.789602,21.199993,1.017703,0.186828,0.11062,0.137029,0.335629
587739707405763577,4646,40,3,80,1017,3,205.33663856,28.39819009,22.663397,23.138882,21.755983,20.568752,19.944551,1.393265,0.733384,0.338173,0.192264,0.462275
587739707405763578,4646,40,3,80,1018,3,205.34131811,28.41874003,20.679495,19.665995,18.87604,18.459084,18.253059,0.093749,0.016629,0.012976,0.013327,0.038774
587739707405763579,4646,40,3,80,1019,6,205.3257384,28.33648675,20.922106,20.060993,19.757446,19.643402,19.510723,0.084883,0.017831,0.018162,0.022607,0.076174
587739707405763586,4646,40,3,80,1026,3,205.32998489,28.35508634,21.426601,20.439066,20.024817,19.936035,20.100676,0.147426,0.024721,0.024244,0.034268,0.157047
587739707405763587,4646,40,3,80,1027,3,205.33068309,28.35642559,26.440536,25.266747,22.909573,22.125984,22.032852,0.437003,0.607467,0.239865,0.194309,0.639661
587739707405763589,4646,40,3,80,1029,3,205.3280082,28.33969841,20.136021,19.040657,18.356819,17.979914,17.760725,0.077169,0.01271,0.010371,0.011308,0.033486
587739707405763590,4646,40,3,80,1030,6,205.33043704,28.33999355,21.521368,20.482527,20.138329,19.995346,20.151438,0.135147,0.022629,0.022891,0.029099,0.131212
587739707405763594,4646,40,3,80,1034,6,205.33654936,28.37161438,20.406849,19.465015,19.227257,19.115803,19.14225,0.058376,0.01212,0.012662,0.01548,0.055759
587739707405763595,4646,40,3,80,1035,6,205.33502671,28.37264654,21.85988,20.75845,20.327822,20.266136,20.133881,0.18374,0.028052,0.026767,0.036915,0.132049
587739707405763596,4646,40,3,80,1036,3,205.33358957,28.37256551,25.413568,24.713291,23.46265,21.886194,20.996096,0.96,0.587442,0.387345,0.161871,0.30564
587739707405763597,4646,40,3,80,1037,6,205.33460415,28.37367858,25.615875,23.385321,22.764017,22.461571,21.429079,0.816919,0.241282,0.208889,0.251767,0.440217
587739707405763598,4646,40,3,80,1038,6,205.34232153,28.4072449,19.998249,19.079199,18.809334,18.719868,18.737854,0.043744,0.010021,0.010403,0.01223,0.040321
587739707405763605,4646,40,3,80,1045,6,205.33529498,28.36407781,22.895653,20.02799,18.896019,18.438801,18.186396,0.423515,0.017039,0.010559,0.010428,0.027047
587739707405763613,4646,40,3,80,1053,6,205.32956895,28.33209049,20.669415,19.719639,19.433128,19.357943,19.321779,0.070094,0.014008,0.014368,0.018382,0.065228
587739707405763614,4646,40,3,80,1054,6,205.32919738,28.33128444,21.083317,20.080011,19.832142,19.657377,19.700199,0.096168,0.017546,0.018624,0.022575,0.089153
587739707405763623,4646,40,3,80,1063,6,205.34775921,28.42019171,20.990389,20.059443,19.799913,19.715508,19.80018,0.089417,0.017155,0.018443,0.023686,0.096665
587739707405763624,4646,40,3,80,1064,6,205.34843091,28.42103519,22.668646,21.749607,21.310232,20.993473,20.863361,0.352318,0.059692,0.057576,0.065997,0.241843
587739707405763626,4646,40,3,80,1066,6,205.33461602,28.35386358,22.07028,20.815275,20.308146,20.160622,20.339092,0.216335,0.028958,0.026159,0.033624,0.157224
587739707405763627,4646,40,3,80,1067,6,205.33265682,28.35467472,24.059286,22.059435,21.418018,21.106754,20.835358,0.943092,0.075168,0.062114,0.072623,0.239055
587739707405763628,4646,40,3,80,1068,6,205.33142029,28.35353162,23.464197,22.813723,21.876631,21.577564,20.685026,0.699114,0.147386,0.095733,0.115547,0.221751
587739707405763635,4646,40,3,80,1075,6,205.33756062,28.36535415,20.589046,19.748106,19.454481,19.41424,19.356836,0.066479,0.014257,0.014546,0.019121,0.066878
587739707405763636,4646,40,3,80,1076,6,205.33635519,28.36685111,21.999868,21.03014,20.570782,20.442339,20.428364,0.206877,0.03432,0.032318,0.042988,0.172471
587739707405763638,4646,40,3,80,1078,6,205.33535958,28.36760578,23.725349,22.322807,21.744537,21.419724,21.87187,0.793264,0.093475,0.081405,0.094372,0.527953
587739707405763648,4646,40,3,80,1088,6,205.34792431,28.40916938,22.309784,20.997505,20.501896,20.452684,20.428953,0.264334,0.03259,0.030401,0.042055,0.166454
587739707405763650,4646,40,3,80,1090,6,205.34499866,28.40806297,22.137724,21.27191,20.891201,20.679096,20.990076,0.227402,0.040031,0.041095,0.05058,0.268792
587739707405763651,4646,40,3,80,1091,6,205.34581245,28.40879473,22.863823,21.524075,21.014534,20.827198,20.670977,0.4275,0.050817,0.046698,0.059729,0.213476
587739707405763652,4646,40,3,80,1092,6,205.3467717,28.40730234,23.455887,21.675644,21.157082,20.869883,20.806044,0.652067,0.05596,0.051004,0.059685,0.229804
587739707405763653,4646,40,3,80,1093,6,205.34721538,28.41049975,22.896749,21.65843,21.169142,20.958818,21.121351,0.431807,0.055456,0.051707,0.064728,0.303093
587739707405763655,4646,40,3,80,1095,6,205.34586122,28.40640048,23.145241,22.102451,21.745691,21.158739,21.612404,0.575613,0.085148,0.092075,0.085706,0.500186
587739707405763671,4646,40,3,80,1111,3,205.35288782,28.42258372,22.525351,20.225491,18.790182,18.252962,17.838169,0.461988,0.02598,0.013811,0.011704,0.028313
587739707405763672,4646,40,3,80,1112,6,205.33872774,28.35134032,21.877699,20.731262,20.313303,20.243309,19.925718,0.183924,0.027227,0.027127,0.035899,0.11013
587739707405763674,4646,40,3,80,1114,6,205.33502051,28.33132973,20.759415,19.898497,19.565676,19.486042,19.444798,0.076055,0.015602,0.015649,0.020247,0.073144
587739707405763675,4646,40,3,80,1115,6,205.33584973,28.32976193,24.629932,22.168194,21.548904,21.442322,20.925182,1.138674,0.084236,0.071098,0.100619,0.267078
587739707405763691,4646,40,3,80,1131,6,205.33717324,28.33282893,20.362316,19.451859,19.165865,19.072935,19.029764,0.056075,0.011902,0.012105,0.015018,0.051035
587739707405763692,4646,40,3,80,1132,6,205.33797022,28.33097303,23.887833,25.021795,22.332268,22.333801,22.818071,0.904778,0.584632,0.140015,0.219975,0.785496
587739707405763693,4646,40,3,80,1133,3,205.33837329,28.33179734,23.275187,23.425598,22.372944,22.049683,21.304169,0.61695,0.251765,0.151661,0.180005,0.382197
587739707405763697,4646,40,3,80,1137,3,205.33558666,28.32220083,21.088617,20.268946,19.835226,19.681219,19.66116,0.111096,0.022243,0.021527,0.027048,0.104731
587739707405763709,4646,40,3,80,1149,6,205.34096013,28.34604291,21.657434,20.70133,20.350935,20.248737,20.399485,0.152338,0.026286,0.026706,0.035511,0.163903
587739707405763710,4646,40,3,80,1150,6,205.34295032,28.34680683,21.847137,21.319891,20.836452,20.6252,20.547844,0.180134,0.042089,0.03944,0.049579,0.191267
587739707405763711,4646,40,3,80,1151,6,205.34009759,28.34930499,23.902388,21.80488,21.393465,20.928993,20.713381,1.159564,0.078547,0.080046,0.084861,0.294598
587739707405763712,4646,40,3,80,1152,3,205.34186067,28.34810881,23.950283,23.263779,22.661398,21.433613,21.733042,1.181361,0.264303,0.241103,0.132308,0.666604
587739707405763714,4646,40,3,80,1154,6,205.35590623,28.41844764,21.691679,20.635197,20.377455,20.186449,20.04203,0.157224,0.02564,0.02765,0.033981,0.119371
587739707405763715,4646,40,3,80,1155,6,205.35624148,28.41761205,24.550703,23.113071,22.85466,22.085726,20.812815,1.177474,0.200642,0.236528,0.190503,0.256345
587739707405763729,4646,40,3,80,1169,6,205.33808709,28.32772608,21.015179,20.183447,19.923977,19.781715,19.841564,0.091433,0.018578,0.019773,0.024933,0.101658
587739707405763730,4646,40,3,80,1170,3,205.33892503,28.32902948,25.277706,23.498079,22.298281,21.583574,21.381723,1.108845,0.28426,0.152396,0.129762,0.440589
587739707405763737,4646,40,3,80,1177,6,205.33844415,28.31612372,21.426962,20.49667,20.160858,20.065386,19.86673,0.127248,0.022883,0.023369,0.030988,0.104036
587739707405763739,4646,40,3,80,1179,6,205.33704005,28.31643019,22.724619,21.688166,21.09277,21.083979,21.022011,0.378778,0.055759,0.048269,0.073075,0.283908
587739707405763742,4646,40,3,80,1182,6,205.34332061,28.34934976,20.623678,19.659363,19.402735,19.345337,19.389915,0.067546,0.013709,0.014186,0.018403,0.068985
587739707405763748,4646,40,3,80,1188,6,205.34142638,28.33738021,22.077007,21.010469,20.547138,20.485279,20.522854,0.21599,0.03315,0.031364,0.043854,0.185424
587739707405763749,4646,40,3,80,1189,3,205.34346279,28.3382591,22.201691,20.950289,20.386618,20.128078,19.746943,0.34725,0.042294,0.03902,0.050119,0.147131
587739707405763750,4646,40,3,80,1190,3,205.34339675,28.3362705,24.095158,23.36607,23.045923,21.62052,20.779938,0.950853,0.221073,0.244523,0.111869,0.226135
587739707405763776,4646,40,3,80,1216,6,205.34456746,28.33060916,21.895304,20.852932,20.396706,20.384108,20.113621,0.185928,0.029454,0.027888,0.040156,0.129481
587739707405763777,4646,40,3,80,1217,3,205.34452065,28.32855579,24.212389,22.010834,20.645773,20.33815,20.188429,1.823225,0.123047,0.058008,0.078881,0.25854
587739707405763778,4646,40,3,80,1218,3,205.34316282,28.32950743,25.247839,24.51837,23.595978,21.182854,20.839579,1.630758,0.821252,0.659693,0.135617,0.414601
