objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
587733609092088171,3226,40,4,126,363,6,250.1084699,36.43094633,23.627432,22.317053,21.629574,21.372147,21.167158,1.198417,0.112411,0.098709,0.112517,0.39913
587733609092088172,3226,40,4,126,364,3,250.10876946,36.42872119,22.594069,22.592997,21.786329,21.290829,21.007025,0.566084,0.152919,0.120768,0.112018,0.37554
587733609092088175,3226,40,4,126,367,6,250.04810939,36.38918635,21.077635,19.3251,18.613251,18.412762,18.317572,0.136165,0.01189,9.88869E-3,0.01056,0.034118
587733609092088176,3226,40,4,126,368,3,250.04860109,36.39104524,25.220055,22.542868,21.149326,20.267609,19.850206,2.410496,0.226707,0.105223,0.069966,0.229327
587733609092088177,3226,40,4,126,369,6,250.05236471,36.3851639,21.125296,20.242054,19.839035,19.788008,19.888601,0.141421,0.02182,0.022799,0.02923,0.126382
587733609092088180,3226,40,4,126,372,6,250.04712005,36.38025662,21.375544,18.843851,17.418388,16.245945,15.581831,0.173573,9.177868E-3,5.556727E-3,4.179482E-3,6.541793E-3
587733609092088181,3226,40,4,126,373,3,250.04903257,36.37825278,22.283094,20.982586,20.460312,20.26297,20.05864,0.408642,0.038957,0.03844,0.0443,0.163378
587733609092088182,3226,40,4,126,374,3,250.05100712,36.37797763,22.273998,22.244114,21.736855,21.674725,21.747866,0.462333,0.126666,0.130785,0.176865,0.794732
587733609092088195,3226,40,4,126,387,6,250.0598734,36.37861981,21.332928,20.548336,20.27644,20.218094,20.238113,0.171977,0.026862,0.031532,0.039819,0.17422
587733609092088197,3226,40,4,126,389,6,250.11898976,36.41493731,20.244978,18.605844,17.969189,17.770092,17.684179,0.071524,8.183658E-3,7.021857E-3,7.491815E-3,0.021376
587733609092088198,3226,40,4,126,390,6,250.12071444,36.41551696,21.606474,20.547596,20.224854,20.098736,19.965706,0.225913,0.027081,0.03062,0.037612,0.140203
587733609092088199,3226,40,4,126,391,6,250.07446957,36.3863531,21.916388,20.587759,20.259159,20.147699,19.892097,0.277219,0.027539,0.030761,0.037003,0.12639
587733609092088201,3226,40,4,126,393,6,250.12038211,36.41227896,21.331461,20.005495,19.382328,19.141689,19.086464,0.176248,0.018846,0.016475,0.019581,0.06459
587733609092088202,3226,40,4,126,394,6,250.11577307,36.40864531,21.502708,20.444288,19.974464,19.915833,19.815887,0.210968,0.026572,0.026149,0.0331,0.127118
587733609092088209,3226,40,4,126,401,6,250.09941065,36.39772153,21.888754,20.600121,20.194632,20.102175,19.758432,0.280292,0.027291,0.029246,0.036032,0.112298
587733609092088210,3226,40,4,126,402,6,250.10124627,36.39864187,25.915958,23.054333,22.129936,20.910276,20.24374,0.952802,0.212354,0.155768,0.074921,0.182477
587733609092088211,3226,40,4,126,403,3,250.10049695,36.39675857,25.238462,23.354441,21.523874,20.699987,20.254787,1.701262,0.317488,0.106474,0.072619,0.217873
587733609092088212,3226,40,4,126,404,3,250.10206812,36.39782263,23.385942,22.838779,21.938322,21.897429,21.407084,0.969374,0.167371,0.125179,0.167569,0.457432
587733609092088213,3226,40,4,126,405,6,250.07696438,36.38244714,20.068235,18.595842,17.993042,17.749401,17.561335,0.062257,8.328371E-3,7.22353E-3,7.458554E-3,0.020826
587733609092088214,3226,40,4,126,406,6,250.08652488,36.38409576,21.886583,20.796463,20.359127,20.176266,19.881697,0.28087,0.032793,0.034124,0.039194,0.129823
587733609092088218,3226,40,4,126,410,6,250.1049758,36.39331793,20.167538,17.738731,16.362429,15.506996,15.020078,0.067824,5.652663E-3,3.982117E-3,3.64575E-3,5.416171E-3
587733609092088219,3226,40,4,126,411,6,250.1034141,36.3932152,25.598469,21.287081,19.870724,18.389322,17.545275,1.158243,0.047238,0.024469,0.011914,0.019404
587733609092088220,3226,40,4,126,412,6,250.10397783,36.39513052,23.146334,24.921194,23.753109,23.643612,20.54826,0.800829,0.643892,0.562834,0.650722,0.222144
587733609092088225,3226,40,4,126,417,6,250.08804768,36.38048206,20.955139,20.222752,19.845945,19.755066,19.799303,0.127104,0.021856,0.023309,0.02791,0.120208
587733609092088283,3226,40,4,126,475,6,250.00366973,36.39168846,22.846809,20.952635,19.571672,18.856201,18.491077,0.60864,0.035301,0.018635,0.014303,0.039077
587733609092088284,3226,40,4,126,476,6,250.01682109,36.38014392,25.017448,21.464048,20.03705,19.000639,18.426144,1.60004,0.053506,0.026453,0.015987,0.037782
587733609092088286,3226,40,4,126,478,6,250.02098563,36.36394471,23.542768,21.431641,20.111267,18.812405,18.02639,1.04814,0.051807,0.027358,0.013644,0.027457
587733609092088289,3226,40,4,126,481,6,250.10220869,36.41301444,22.960567,21.513754,20.074373,18.646347,17.803728,0.703085,0.055524,0.026895,0.012406,0.023261
587733609092088290,3226,40,4,126,482,3,250.10372232,36.41250232,24.600567,22.955578,21.957594,21.653416,21.379345,1.771231,0.198592,0.136939,0.14806,0.492949
587733609092088337,3226,40,4,126,529,6,250.05039989,36.39371424,24.591602,21.74169,20.413,19.601496,19.165665,1.62919,0.065718,0.034424,0.024201,0.067984
587733609092088408,3226,40,4,126,600,3,249.93411787,36.44025449,21.481575,20.991352,20.567801,20.35825,19.792278,0.369922,0.070988,0.07667,0.094736,0.269195
587733609092088432,3226,40,4,126,624,3,249.93267566,36.42808373,28.271442,22.092939,20.976786,19.427408,20.388176,0.709384,0.552161,0.322803,0.119064,1.388773
587733609092088440,3226,40,4,126,632,3,249.94548179,36.4328285,24.982534,25.986841,22.979473,21.591713,21.49848,2.282932,0.753686,0.457427,0.217364,0.800521
587733609092088456,3226,40,4,126,648,6,249.92789745,36.41579965,23.355221,21.994686,21.321371,20.97407,21.171082,0.945012,0.08198,0.072787,0.103019,0.374343
587733609092088457,3226,40,4,126,649,6,249.93068019,36.41762044,23.267101,22.728424,21.654127,21.605022,21.171728,0.884567,0.15282,0.097049,0.129263,0.374889
587733609092088463,3226,40,4,126,655,3,249.92562489,36.41079241,22.96059,22.844986,22.409451,21.888449,21.004847,0.707294,0.178025,0.195277,0.173611,0.345112
587733609092088469,3226,40,4,126,661,3,249.9261987,36.40648081,22.026241,21.483307,20.540514,20.150507,20.012762,0.447992,0.079397,0.054943,0.05659,0.229505
587733609092088470,3226,40,4,126,662,6,249.95190243,36.42239737,24.805042,22.123243,21.023367,20.441166,20.131363,1.646964,0.090773,0.056498,0.04753,0.15408
587733609092088476,3226,40,4,126,668,6,249.92800214,36.40247355,23.345028,21.839443,21.260929,21.054226,21.231478,0.95539,0.074608,0.070898,0.082323,0.412808
587733609092088486,3226,40,4,126,678,3,249.94603265,36.4109481,23.567129,22.852169,21.556871,20.927187,21.757561,1.337889,0.213033,0.111505,0.091109,0.775987
587733609092088506,3226,40,4,126,698,6,249.94643236,36.40276615,24.098648,22.51366,21.506353,21.187115,20.796299,1.649414,0.14425,0.096099,0.102392,0.320675
587733609092088514,3226,40,4,126,706,3,249.95743406,36.40710026,22.357172,21.143333,20.125086,19.931919,19.764219,0.655422,0.067825,0.04276,0.052154,0.210476
587733609092088537,3226,40,4,126,729,3,249.95203511,36.39537054,22.945309,22.384756,21.728838,21.055353,21.079943,0.981706,0.1739,0.15593,0.12561,0.58447
587733609092088548,3226,40,4,126,740,6,249.96253361,36.39680693,24.572414,23.16534,25.003244,23.200125,24.192282,1.64951,0.221257,0.812074,0.486113,0.478678
587733609092088561,3226,40,4,126,753,3,249.96296743,36.38941794,23.324146,22.697176,21.685221,21.361296,21.218805,0.957939,0.160197,0.105893,0.111462,0.424514
587733609092088567,3226,40,4,126,759,3,249.97018105,36.39261392,25.282024,21.128216,20.605713,20.081951,20.043671,3.650606,0.099418,0.098492,0.090973,0.415357
587733609092088628,3226,40,4,126,820,3,249.99719998,36.38365941,23.887268,22.411364,22.426617,22.511375,23.885172,1.92044,0.175396,0.287856,0.4465,1.012016
587733609092088629,3226,40,4,126,821,3,249.98462033,36.37518139,23.045868,22.543093,22.513773,22.372511,23.738596,0.855957,0.15581,0.24561,0.304105,0.826003
587733609092088632,3226,40,4,126,824,6,249.99070167,36.37714228,24.741522,22.475374,21.155264,20.616243,20.097443,1.662855,0.125857,0.064582,0.055895,0.155507
587733609092088641,3226,40,4,126,833,6,249.98693408,36.37298546,24.58256,22.960604,24.651691,23.525791,24.024834,1.668359,0.189344,0.837103,0.615305,0.55888
587733609092088642,3226,40,4,126,834,6,250.00461267,36.38436991,25.212263,23.065586,22.480354,22.999893,22.220181,1.487218,0.210638,0.206355,0.43591,0.820861
587733609092088645,3226,40,4,126,837,3,249.98963243,36.37332201,21.561399,20.959925,20.131048,19.745939,19.373856,0.262006,0.04581,0.035044,0.035103,0.112688
587733609092088653,3226,40,4,126,845,3,250.02130496,36.39084648,22.055828,21.641945,20.337952,19.833126,19.33065,0.40265,0.082051,0.041381,0.038004,0.111303
587733609092088654,3226,40,4,126,846,6,250.01983504,36.39149619,24.173388,21.981792,20.693712,20.229622,19.925953,1.547109,0.083376,0.044305,0.040814,0.136236
587733609092088659,3226,40,4,126,851,3,250.01903292,36.38760461,21.530022,21.850502,20.981236,20.761148,21.550529,0.265097,0.101103,0.075596,0.088837,0.790772
587733609092088663,3226,40,4,126,855,6,249.99895794,36.37312629,26.26692,21.756666,20.487932,19.697445,19.293432,0.712155,0.068983,0.03733,0.026506,0.078401
587733609092088666,3226,40,4,126,858,3,250.00742461,36.37815127,23.374454,22.83437,22.034756,21.85158,21.830757,1.036557,0.189002,0.152237,0.182752,0.735164
587733609092088674,3226,40,4,126,866,3,250.02113868,36.38498772,22.307739,21.506641,20.401016,20.007862,19.757828,0.521298,0.075986,0.046117,0.046947,0.169907
587733609092088676,3226,40,4,126,868,3,250.00103949,36.37125462,24.680141,22.919765,21.928745,21.573853,21.644863,1.637094,0.179385,0.123791,0.124835,0.547112
587733609092088677,3226,40,4,126,869,6,250.09765081,36.43182435,21.927526,20.787962,20.340551,20.199183,19.849541,0.296473,0.03192,0.033054,0.040127,0.124433
587733609092088683,3226,40,4,126,875,6,250.03342236,36.38975862,22.019236,21.027437,20.258875,20.03393,19.911835,0.300101,0.037369,0.030462,0.033792,0.128766
587733609092088684,3226,40,4,126,876,6,250.01148048,36.37575642,25.884285,22.446356,21.044325,20.260277,19.75242,0.954588,0.12012,0.058518,0.042359,0.113326
587733609092088691,3226,40,4,126,883,3,250.02141676,36.37942667,21.756237,21.686623,21.959282,21.408934,20.988075,0.579292,0.158289,0.326365,0.291728,0.940334
587733609092088702,3226,40,4,126,894,6,250.01186882,36.3694427,24.702822,22.270052,21.771509,21.757101,21.67174,1.614798,0.102812,0.107725,0.146238,0.559308
587733609092088703,3226,40,4,126,895,6,250.04330894,36.38930781,25.128849,21.533648,20.477999,20.086588,19.849031,1.543031,0.057463,0.037349,0.03639,0.127734
587733609092088707,3226,40,4,126,899,6,250.00807697,36.36506869,22.955851,22.814501,21.874388,21.534929,21.178562,0.659979,0.163796,0.117727,0.120311,0.379735
587733609092088708,3226,40,4,126,900,3,250.08540569,36.41345488,23.306227,22.621143,22.534197,22.661678,23.921335,1.039116,0.159023,0.238967,0.374879,0.703833
587733609092088709,3226,40,4,126,901,6,250.0387671,36.38341418,22.488132,21.315601,20.878359,20.782108,20.517797,0.455403,0.047017,0.050588,0.063112,0.219741
587733609092088712,3226,40,4,126,904,3,250.07196459,36.40351094,21.776163,21.436226,20.363932,20.125273,19.761208,0.447928,0.09483,0.05809,0.072708,0.225384
587733609092088714,3226,40,4,126,906,3,250.09096781,36.41750673,22.568794,21.498625,20.999744,20.654678,20.458065,0.797991,0.086178,0.089438,0.094645,0.362649
587733609092088715,3226,40,4,126,907,3,250.09177592,36.41616722,23.300287,22.432756,22.465034,21.613226,23.183252,1.213373,0.162118,0.268321,0.180749,1.232462
587733609092088717,3226,40,4,126,909,6,250.06062598,36.39559494,25.430819,22.254272,21.160336,20.763628,20.884525,1.296627,0.10356,0.064861,0.063429,0.30712
587733609092088718,3226,40,4,126,910,3,250.11105387,36.42685146,22.392075,21.935801,21.30361,20.944439,20.552183,0.550123,0.100047,0.091292,0.095973,0.302519
587733609092088719,3226,40,4,126,911,6,250.08060396,36.40748348,25.766056,22.392735,21.559439,21.231226,20.773724,1.056267,0.119026,0.092778,0.097524,0.285705
587733609092088739,3226,40,4,126,931,6,250.07295778,36.39508291,26.480532,23.265192,25.859125,24.981535,22.288935,0.56818,0.241279,0.545669,0.67721,0.806033
587733609092088744,3226,40,4,126,936,6,250.05624491,36.38162682,23.344366,22.328499,21.656702,21.376497,20.565655,1.01673,0.119966,0.107909,0.117593,0.259285
587733609092088745,3226,40,4,126,937,6,250.11073643,36.4148181,26.518686,22.140751,20.721142,19.962999,19.46241,0.574747,0.095603,0.045532,0.033401,0.09008
587733609092088752,3226,40,4,126,944,3,250.10534787,36.41006256,21.079103,20.448286,20.344894,19.974941,19.993656,0.284554,0.048154,0.068706,0.072721,0.35522
587733609092088756,3226,40,4,126,948,6,250.05973144,36.38108046,22.812452,21.760141,21.224922,21.088614,20.405874,0.626676,0.070365,0.070754,0.086995,0.212002
587733609092088777,3226,40,4,126,969,3,250.07112911,36.37976205,21.577477,22.00342,21.10227,20.749514,21.814142,0.38356,0.17231,0.11754,0.125374,1.406455
587733609092088778,3226,40,4,126,970,3,250.09450443,36.39173424,26.261038,22.648705,21.838427,21.689623,21.636244,0.754107,0.157613,0.127476,0.156853,0.620311
587733609092088780,3226,40,4,126,972,3,250.1082547,36.39961186,24.575874,22.195957,21.892681,21.607107,21.301573,2.230061,0.132271,0.165802,0.18384,0.620601
587733609092088784,3226,40,4,126,976,3,250.11245062,36.39949438,24.272528,22.674286,21.639973,21.153954,22.203375,1.955323,0.186875,0.123044,0.114197,1.050002
587733609092088901,3226,40,4,126,1093,3,249.9205128,36.4231122,22.204283,23.181339,21.944921,21.50391,23.681051,0.429382,0.277624,0.152949,0.148901,0.900232
587733609092088908,3226,40,4,126,1100,6,249.92185863,36.41855514,22.631605,25.705343,22.534971,24.278925,23.351984,0.519569,0.568719,0.209489,0.792256,0.808499
587733609092088912,3226,40,4,126,1104,6,249.92351085,36.41695001,24.133585,25.955444,22.512566,24.270166,23.507242,1.498766,0.49809,0.205084,0.791223,0.750723
587733609092088916,3226,40,4,126,1108,3,249.92676202,36.41374744,26.787067,22.980652,21.863594,20.588717,20.26771,0.742647,0.32025,0.194012,0.089478,0.308171
587733609092088920,3226,40,4,126,1112,6,249.93550692,36.41616567,26.614454,24.246735,22.181606,21.313673,20.879976,0.518433,0.497936,0.153204,0.100064,0.293737
587733609092088949,3226,40,4,126,1141,6,249.95558009,36.40168023,25.691917,24.318529,22.081186,21.254986,20.639601,1.241322,0.600959,0.160416,0.109862,0.284809
587733609092088954,3226,40,4,126,1146,6,249.96611293,36.40368914,25.173115,24.053907,22.444359,21.808455,21.724409,1.467736,0.439349,0.192996,0.154179,0.579596
587733609092088958,3226,40,4,126,1150,6,249.95834825,36.39474134,22.911751,23.203167,22.366751,21.90621,20.879915,0.719437,0.254311,0.200973,0.189179,0.339247
587733609092088961,3226,40,4,126,1153,6,249.96279453,36.39515669,22.542454,23.471304,22.447323,23.175833,22.935619,0.477286,0.282429,0.19267,0.478347,0.902479
587733609092088973,3226,40,4,126,1165,3,249.970493,36.3890039,25.861601,23.688726,22.031731,21.353416,21.371206,1.046271,0.366525,0.145653,0.113418,0.494704
587733609092088976,3226,40,4,126,1168,3,249.96477705,36.38263876,24.042622,23.842602,22.275562,22.689768,22.437088,1.639712,0.452365,0.196984,0.390477,1.044284
587733609092088987,3226,40,4,126,1179,6,249.9686027,36.37544263,24.574579,24.563984,22.566198,22.493753,21.867908,1.687972,0.604145,0.220258,0.286402,0.661457
587733609092088991,3226,40,4,126,1183,3,250.00332468,36.39356864,24.702971,22.916716,21.781086,21.393902,22.005886,2.927337,0.325311,0.19291,0.198436,1.382237
587733609092088998,3226,40,4,126,1190,3,250.00469616,36.37943277,26.110151,23.743647,22.127581,20.629581,19.978781,0.84923,0.378975,0.157594,0.059495,0.149482
587733609092089003,3226,40,4,126,1195,3,250.09988876,36.43661221,22.860769,23.197748,21.767694,20.973909,20.603634,0.790859,0.285679,0.133608,0.098167,0.30476
587733609092089007,3226,40,4,126,1199,3,250.03808601,36.39308463,22.925449,23.135868,22.062651,22.318008,21.909063,0.798185,0.266033,0.172237,0.30337,0.859668
587733609092089008,3226,40,4,126,1200,6,250.01941753,36.38104356,23.666224,23.301466,22.103863,21.014915,20.526052,1.201415,0.258923,0.150852,0.081024,0.234099
587733609092089011,3226,40,4,126,1203,6,250.03248243,36.38716529,24.199663,23.241959,22.200777,22.163349,21.644386,1.513011,0.234358,0.15633,0.20914,0.54861
587733609092089016,3226,40,4,126,1208,3,250.00671771,36.36834084,25.04916,23.238512,21.830866,22.536968,22.469971,2.131077,0.334812,0.157668,0.41803,1.292967
587733609092089029,3226,40,4,126,1221,3,250.08371331,36.41170605,23.843746,24.553614,22.110079,20.959352,20.271412,1.739834,0.78685,0.190724,0.099233,0.243288
587733609092089030,3226,40,4,126,1222,3,250.09605179,36.41871366,22.915804,23.078548,22.174305,21.73274,23.29735,0.751833,0.237597,0.178299,0.170424,0.998074
587733609092089036,3226,40,4,126,1228,6,250.06004972,36.39065709,25.58054,23.221758,21.97629,21.154331,20.625549,1.165311,0.2288,0.12905,0.08657,0.238723
587733609092089047,3226,40,4,126,1239,3,250.06420646,36.38553146,24.505819,22.879084,21.72547,21.167063,20.606075,2.150498,0.232958,0.139176,0.120449,0.335856
587733609092089049,3226,40,4,126,1241,6,250.08027391,36.3936868,22.951004,23.454323,21.563568,20.617868,19.781891,0.718715,0.298528,0.096205,0.058626,0.124017
587733609092089052,3226,40,4,126,1244,6,250.04448186,36.36818318,24.032948,24.487913,22.602489,23.957804,21.845402,1.408895,0.563157,0.223444,0.736311,0.630603
587733609092089054,3226,40,4,126,1246,6,250.08236564,36.39130322,25.724442,25.414194,21.680862,21.184587,20.865372,1.184636,0.734996,0.115455,0.104246,0.349037
587733609092089055,3226,40,4,126,1247,3,250.10181094,36.40341682,23.830658,24.395552,21.803064,20.991358,20.426805,1.724032,0.735643,0.148471,0.103139,0.282531
587733609092089060,3226,40,4,126,1252,6,250.05675605,36.37093868,26.188097,23.968763,22.334862,22.826618,22.026831,0.796087,0.449934,0.192816,0.401003,0.782892
587733609092089062,3226,40,4,126,1254,3,250.06188325,36.3736414,26.390913,24.782801,22.132507,21.221611,20.676161,0.846021,0.905405,0.206077,0.130315,0.368413
587733609092089066,3226,40,4,126,1258,3,250.09028211,36.38598362,26.036339,23.014547,21.84712,21.621466,22.985418,1.129007,0.273181,0.160006,0.186166,1.331361
587733609092089125,3226,40,4,126,1317,6,249.91382704,36.4326192,25.962896,24.903805,23.214449,22.158684,21.07926,0.908044,0.646368,0.371193,0.21118,0.346657
587733609092089131,3226,40,4,126,1323,6,249.93307558,36.43599866,23.807877,24.291958,22.762341,21.447615,20.942127,1.277867,0.510723,0.254758,0.113657,0.309527
587733609092089135,3226,40,4,126,1327,6,249.93954731,36.43864225,25.530825,24.137075,22.753193,22.056213,22.438555,1.230801,0.461349,0.249961,0.194228,0.84095
587733609092089138,3226,40,4,126,1330,3,249.92108299,36.42176611,24.262041,23.914894,25.531982,21.89926,21.46533,1.867067,0.491642,0.815838,0.205611,0.596052
